Date,AAPL,CVX,GC=F,GOOGL,MSFT,XOM,^GSPC
2023-11-22,189.34300231933594,130.95767211914062,1991.4000244140625,137.3547821044922,371.4512939453125,96.3759994506836,4556.6201171875
2023-11-24,188.0167694091797,131.47483825683594,2002.199951171875,135.56951904296875,371.038330078125,96.89491271972656,4559.33984375
2023-11-27,187.838623046875,130.98486328125,2011.800048828125,135.2918243408203,372.1983337402344,96.3296890258789,4550.43017578125
2023-11-28,188.44235229492188,132.02833557128906,2039.699951171875,136.07533264160156,376.2191162109375,96.27408599853516,4554.89013671875
2023-11-29,187.42295837402344,130.57659912109375,2047.0999755859375,133.88345336914062,372.4343566894531,94.82858276367188,4550.580078125
2023-11-30,187.9969940185547,130.2952880859375,2038.0999755859375,131.443603515625,372.4932861328125,95.19923400878906,4567.7998046875
2023-12-01,189.2737274169922,131.39317321777344,2071.0,130.77911376953125,368.1678466796875,95.43087005615234,4594.6298828125
2023-12-04,187.48233032226562,131.4476318359375,2024.0999755859375,128.21034240722656,362.8887939453125,94.9119873046875,4569.77978515625
2023-12-05,191.43130493164062,129.6238555908203,2018.5,129.916259765625,366.2115173339844,93.06806182861328,4567.18017578125
2023-12-06,190.34262084960938,129.32444763183594,2030.5,128.95419311523438,362.55450439453125,91.83565521240234,4549.33984375
2023-12-07,192.2725830078125,129.22462463378906,2029.9000244140625,135.8075408935547,364.6680908203125,91.19630432128906,4585.58984375
2023-12-08,193.69775390625,130.93951416015625,1998.300048828125,133.88345336914062,367.8925476074219,92.24337005615234,4604.3701171875
2023-12-11,191.1938018798828,130.97579956054688,1978.0,132.19737243652344,365.01214599609375,92.30823516845703,4622.43994140625
2023-12-12,192.7080535888672,129.29721069335938,1977.800048828125,131.43370056152344,368.03997802734375,90.85345458984375,4643.7001953125
2023-12-13,195.92466735839844,131.2117156982422,1982.300048828125,131.4832763671875,368.0301818847656,91.65960693359375,4707.08984375
2023-12-14,196.07310485839844,136.03880310058594,2030.199951171875,130.85845947265625,359.7331237792969,94.1243667602539,4719.5498046875
2023-12-15,195.53866577148438,135.5125732421875,2021.0999755859375,131.5130615234375,364.45184326171875,93.49427032470703,4719.18994140625
2023-12-18,193.8759307861328,135.81198120117188,2026.300048828125,134.6868133544922,366.3392639160156,94.18923950195312,4740.56005859375
2023-12-19,194.9151153564453,137.5904083251953,2038.4000244140625,135.5298614501953,366.9389953613281,95.43087005615234,4768.3701171875
2023-12-20,192.82684326171875,136.3291778564453,2034.5,137.2060089111328,364.34368896484375,93.83712768554688,4698.35009765625
2023-12-21,192.67835998535156,136.74655151367188,2039.0999755859375,139.26895141601562,367.2142639160156,94.26335906982422,4746.75
2023-12-22,191.60948181152344,137.0550537109375,2057.10009765625,140.33018493652344,368.23663330078125,94.4301528930664,4754.6298828125
2023-12-26,191.06512451171875,138.2890625,2058.199951171875,140.3599395751953,368.3152770996094,94.64327239990234,4774.75
2023-12-27,191.16409301757812,137.83538818359375,2081.89990234375,139.21934509277344,367.7352600097656,94.19850158691406,4781.580078125
2023-12-28,191.5896759033203,135.89364624023438,2073.89990234375,139.0804901123047,368.9247131347656,92.83638763427734,4783.35009765625
2023-12-29,190.55047607421875,135.3401641845703,2062.39990234375,138.54493713378906,369.67193603515625,92.64179992675781,4769.830078125
2024-01-02,183.7313232421875,135.63050842285156,2064.39990234375,137.03738403320312,364.5894470214844,94.84711456298828,4742.830078125
2024-01-03,182.3555908203125,138.21644592285156,2034.199951171875,137.78125,364.32403564453125,95.64398956298828,4704.81005859375
2024-01-04,180.03964233398438,136.701171875,2042.300048828125,135.27198791503906,361.7091064453125,94.81006622314453,4688.68017578125
2024-01-05,179.31715393066406,136.4652862548828,2042.4000244140625,134.61737060546875,361.52227783203125,95.09730529785156,4697.240234375
2024-01-08,183.65216064453125,135.64866638183594,2026.5999755859375,137.701904296875,368.3447570800781,93.51280975341797,4763.5400390625
2024-01-09,183.2364501953125,132.20074462890625,2026.4000244140625,139.79458618164062,369.4261474609375,92.35455322265625,4756.5
2024-01-10,184.275634765625,131.11192321777344,2021.699951171875,141.1136932373047,376.28790283203125,91.44649505615234,4783.4501953125
2024-01-11,183.68182373046875,131.81964111328125,2014.300048828125,140.9153289794922,378.1164245605469,91.42794036865234,4780.240234375
2024-01-12,184.00843811035156,133.62527465820312,2046.699951171875,141.4806671142578,381.89141845703125,92.61400604248047,4783.830078125
2024-01-16,181.7419891357422,130.37696838378906,2026.0,141.3219757080078,383.66094970703125,90.51988983154297,4765.97998046875
2024-01-17,180.80174255371094,129.85977172851562,2002.5999755859375,140.31033325195312,382.87451171875,89.86198425292969,4739.2099609375
2024-01-18,186.6905517578125,128.6802215576172,2018.5999755859375,142.30386352539062,387.199951171875,89.69519805908203,4780.93994140625
2024-01-19,189.59042358398438,129.06129455566406,2026.5,145.18008422851562,391.91864013671875,89.83419799804688,4839.81005859375
2024-01-22,191.89646911621094,129.28814697265625,2019.800048828125,144.79327392578125,389.7952575683594,89.71372985839844,4850.43017578125
2024-01-23,193.17320251464844,128.92520141601562,2023.699951171875,145.83468627929688,392.144775390625,90.72374725341797,4864.60009765625
2024-01-24,192.50021362304688,131.4929962158203,2013.9000244140625,147.48104858398438,395.7427673339844,92.2896957397461,4868.5498046875
2024-01-25,192.17359924316406,134.80482482910156,2016.9000244140625,150.6250762939453,398.013671875,94.63399505615234,4894.16015625
2024-01-26,190.4415740966797,135.32200622558594,2016.800048828125,150.94247436523438,397.0895690917969,95.44014739990234,4890.97021484375
2024-01-29,189.75869750976562,135.26756286621094,2025.199951171875,152.25161743164062,402.7815856933594,95.56061553955078,4927.93017578125
2024-01-30,186.1066131591797,136.21121215820312,2031.5,150.2184295654297,401.6706848144531,97.15436553955078,4924.97021484375
2024-01-31,182.50404357910156,133.7704315185547,2048.39990234375,138.9515838623047,390.84710693359375,95.26408386230469,4845.64990234375
2024-02-01,184.93875122070312,134.18783569335938,2053.0,140.0028839111328,396.9421081542969,94.87490844726562,4906.18994140625
2024-02-02,183.93914794921875,138.13479614257812,2036.0999755859375,141.21286010742188,404.25616455078125,94.48574829101562,4958.60986328125
2024-02-05,185.75030517578125,138.21644592285156,2025.699951171875,142.50221252441406,398.78045654296875,94.0965805053711,4942.81005859375
2024-02-06,187.35365295410156,138.234619140625,2034.5,142.9187774658203,398.62322998046875,94.74519348144531,4954.22998046875
2024-02-07,187.46253967285156,138.0349884033203,2035.199951171875,144.34698486328125,407.0382080078125,94.7173843383789,4995.06005859375
2024-02-08,186.38377380371094,139.7861785888672,2032.199951171875,144.7139434814453,407.0971374511719,96.33895874023438,4997.91015625
2024-02-09,187.14683532714844,137.04595947265625,2023.300048828125,147.77862548828125,413.4281311035156,94.30042266845703,5026.60986328125
2024-02-12,185.462158203125,137.98960876464844,2018.199951171875,146.32066345214844,408.22772216796875,95.59766387939453,5021.83984375
2024-02-13,183.37115478515625,136.64674377441406,1992.9000244140625,143.9502716064453,399.4390869140625,94.77467346191406,4953.169921875
2024-02-14,182.48919677734375,137.01873779296875,1990.300048828125,144.74368286132812,403.29986572265625,94.30706787109375,5000.6201171875
2024-02-15,182.20181274414062,141.67840576171875,2002.0999755859375,141.5996856689453,400.4141540527344,97.00984954833984,5029.72998046875
2024-02-16,180.66580200195312,141.83432006835938,2011.5,139.3681182861328,397.9519348144531,97.00984954833984,5005.56982421875
2024-02-20,179.92254638671875,141.2564697265625,2027.5,139.96319580078125,396.7011413574219,96.09332275390625,4975.509765625
2024-02-21,180.67572021484375,142.57730102539062,2022.300048828125,141.38150024414062,396.10040283203125,98.05728149414062,4981.7998046875
2024-02-22,182.7071990966797,142.56809997558594,2019.699951171875,142.90884399414062,405.4272155761719,97.9731216430664,5087.02978515625
2024-02-23,180.87391662597656,141.86183166503906,2038.5999755859375,142.7799530029297,404.13702392578125,97.11270904541016,5088.7998046875
2024-02-26,179.52615356445312,141.66920471191406,2028.5,136.4423065185547,401.3793640136719,97.49615478515625,5069.52978515625
2024-02-27,180.98291015625,139.5687255859375,2034.0,137.7415771484375,401.3202819824219,97.29039764404297,5078.18017578125
2024-02-28,179.7838134765625,139.7338104248047,2033.0,135.2620391845703,401.5566101074219,97.5616226196289,5069.759765625
2024-02-29,179.11984252929688,139.4311065673828,2045.699951171875,137.3250274658203,407.3871765136719,97.7486572265625,5096.27001953125
2024-03-01,178.03968811035156,140.1649169921875,2086.89990234375,136.01583862304688,409.21905517578125,98.98313903808594,5137.080078125
2024-03-04,173.52081298828125,136.5601348876953,2117.699951171875,132.2569122314453,408.6477966308594,97.59903717041016,5130.9501953125
2024-03-05,168.58570861816406,137.21136474609375,2133.5,131.58245849609375,396.563232421875,98.79609680175781,5078.64990234375
2024-03-06,167.59475708007812,136.0556640625,2150.300048828125,130.32290649414062,396.0117492675781,99.85289001464844,5104.759765625
2024-03-07,167.47581481933594,137.00958251953125,2158.0,133.27842712402344,402.9552001953125,100.41403198242188,5157.35986328125
2024-03-08,169.19021606445312,137.4773712158203,2178.60009765625,134.30001831054688,400.07928466796875,101.35857391357422,5123.68994140625
2024-03-11,171.19200134277344,139.42193603515625,2182.5,136.54147338867188,398.4049377441406,101.9571304321289,5117.93994140625
2024-03-12,171.66766357421875,139.321044921875,2160.39990234375,137.3646697998047,409.0023498535156,101.30248260498047,5175.27001953125
2024-03-13,169.5866241455078,141.1555633544922,2175.39990234375,138.64410400390625,408.8250732421875,102.43409729003906,5165.31005859375
2024-03-14,171.43975830078125,142.81576538085938,2163.0,141.92698669433594,418.7921142578125,104.24840545654297,5150.47998046875
2024-03-15,171.0631561279297,142.6781768798828,2157.300048828125,140.022705078125,410.1251525878906,104.06135559082031,5117.08984375
2024-03-18,172.15325927734375,142.54977416992188,2160.699951171875,146.4694061279297,411.01153564453125,105.0246353149414,5149.419921875
2024-03-19,174.4919891357422,143.65963745117188,2156.300048828125,145.8247528076172,415.0396423339844,105.76345825195312,5178.509765625
2024-03-20,177.05862426757812,141.76095581054688,2157.89990234375,147.52073669433594,418.80194091796875,105.66993713378906,5224.6201171875
2024-03-21,169.824462890625,142.0452880859375,2182.39990234375,146.39007568359375,422.87933349609375,106.13753509521484,5241.52978515625
2024-03-22,170.7262420654297,141.86183166503906,2158.10009765625,149.5341339111328,422.2588806152344,106.13753509521484,5234.18017578125
2024-03-25,169.30914306640625,143.52207946777344,2174.800048828125,148.83984375,416.4677734375,107.2223892211914,5218.18994140625
2024-03-26,168.179443359375,142.4213409423828,2175.60009765625,149.43492126464844,415.27606201171875,106.41809844970703,5203.580078125
2024-03-27,171.7469482421875,143.4119873046875,2190.60009765625,149.63327026367188,415.0593566894531,107.52166748046875,5248.490234375
2024-03-28,169.93345642089844,144.6869659423828,2217.39990234375,149.69277954101562,414.3601379394531,108.70936584472656,5254.35009765625
2024-04-01,168.49652099609375,145.91607666015625,2236.5,154.21543884277344,418.1519470214844,109.4107894897461,5243.77001953125
2024-04-02,167.3172607421875,146.5581512451172,2261.0,153.2930450439453,415.0692443847656,111.55242919921875,5205.81005859375
2024-04-03,168.11996459960938,147.1635284423828,2294.39990234375,153.6500701904297,414.09417724609375,111.57115173339844,5211.490234375
2024-04-04,167.29747009277344,147.39283752441406,2288.800048828125,149.2960968017578,411.56304931640625,111.96393585205078,5147.2099609375
2024-04-05,168.0506134033203,148.22756958007812,2325.699951171875,151.2499237060547,419.0875244140625,113.50704956054688,5204.33984375
2024-04-08,166.93080139160156,147.9248504638672,2331.699951171875,153.58065795898438,418.171630859375,112.74015808105469,5202.39013671875
2024-04-09,168.13978576660156,148.59445190429688,2343.5,155.31631469726562,419.83599853515625,113.329345703125,5209.91015625
2024-04-10,166.26681518554688,149.20901489257812,2329.60009765625,154.86009216308594,416.86175537109375,114.28326416015625,5160.64013671875
2024-04-11,173.46133422851562,148.4935760498047,2354.800048828125,158.103271484375,421.4610595703125,113.89982604980469,5199.06005859375
2024-04-12,174.95774841308594,145.80601501464844,2356.199951171875,156.43707275390625,415.52227783203125,112.57181549072266,5123.41015625
2024-04-15,171.13253784179688,144.5493927001953,2365.800048828125,153.590576171875,407.3871765136719,111.92652130126953,5061.81982421875
2024-04-16,167.85240173339844,143.3477783203125,2390.800048828125,153.13433837890625,408.3129577636719,111.00065612792969,5051.41015625
2024-04-17,166.4848175048828,143.4578399658203,2371.699951171875,154.19557189941406,405.61431884765625,110.94454193115234,5022.2099609375
2024-04-18,165.53347778320312,144.53103637695312,2382.300048828125,154.73114013671875,398.1587829589844,110.84166717529297,5011.1201171875
2024-04-19,163.5118865966797,146.75994873046875,2398.39990234375,152.82687377929688,393.086669921875,112.11355590820312,4967.22998046875
2024-04-22,164.3443145751953,148.52105712890625,2332.199951171875,154.9989471435547,394.8988342285156,112.74950408935547,5010.60009765625
2024-04-23,165.394775390625,149.3740997314453,2327.699951171875,156.96270751953125,401.408935546875,113.1890640258789,5070.5498046875
2024-04-24,167.49563598632812,150.03453063964844,2324.5,157.82557678222656,402.8763732910156,113.20777130126953,5071.6298828125
2024-04-25,168.35780334472656,151.60302734375,2329.800048828125,154.72125244140625,393.0078430175781,113.46961975097656,5048.419921875
2024-04-26,167.7731170654297,152.16253662109375,2334.800048828125,170.5404815673828,400.1777648925781,110.31794738769531,5099.9599609375
2024-04-29,171.93524169921875,152.56613159179688,2345.39990234375,164.78802490234375,396.1692810058594,111.88910675048828,5116.169921875
2024-04-30,168.79383850097656,147.9248504638672,2291.39990234375,161.44564819335938,383.444580078125,110.60787200927734,5035.68994140625
2024-05-01,167.7731170654297,146.42056274414062,2299.89990234375,162.5167694091797,388.9698486328125,108.51297760009766,5018.39013671875
2024-05-02,171.46946716308594,147.42953491210938,2299.199951171875,165.25418090820312,391.82598876953125,108.70936584472656,5064.2001953125
2024-05-03,181.7261505126953,146.9892578125,2299.0,165.86907958984375,400.51263427734375,108.48492431640625,5127.7900390625
2024-05-06,180.0712127685547,148.86961364746094,2321.60009765625,166.72206115722656,407.2886962890625,109.18633270263672,5180.740234375
2024-05-07,180.75497436523438,149.20901489257812,2315.199951171875,169.84620666503906,403.1521301269531,108.64391326904297,5187.7001953125
2024-05-08,181.0919189453125,149.08975219726562,2313.60009765625,167.99154663085938,404.3340148925781,108.62521362304688,5187.669921875
2024-05-09,182.90541076660156,151.75897216796875,2332.10009765625,168.56680297851562,406.08709716796875,110.76687622070312,5214.080078125
2024-05-10,181.64515686035156,152.09832763671875,2367.300048828125,167.2675323486328,408.4704895019531,110.31794738769531,5222.68017578125
2024-05-13,184.850341796875,150.9150848388672,2336.10009765625,167.75350952148438,407.4659423828125,110.27118682861328,5221.419921875
2024-05-14,185.99151611328125,150.07122802734375,2353.39990234375,168.9436798095703,410.2629699707031,110.94058990478516,5246.68017578125
2024-05-15,188.2639617919922,149.55755615234375,2388.699951171875,171.09588623046875,417.4360046386719,111.79853820800781,5308.14990234375
2024-05-16,188.383056640625,149.25181579589844,2380.0,172.75218200683594,415.3738708496094,111.129150390625,5297.10009765625
2024-05-17,188.4127960205078,150.71571350097656,2412.199951171875,174.61680603027344,414.60430908203125,112.79792022705078,5303.27001953125
2024-05-20,189.57382202148438,149.29815673828125,2433.89990234375,175.4697265625,419.6658630371094,111.88340759277344,5308.1298828125
2024-05-21,190.873779296875,148.214111328125,2421.699951171875,176.39215087890625,423.3165283203125,111.11029052734375,5321.41015625
2024-05-22,189.4348907470703,145.99049377441406,2389.199951171875,174.93417358398438,424.7767639160156,108.87583923339844,5307.009765625
2024-05-23,185.44578552246094,145.4067840576172,2335.0,172.1273651123047,421.3037109375,107.01850128173828,5267.83984375
2024-05-24,188.52197265625,146.15725708007812,2332.5,173.55557250976562,424.42156982421875,106.93363952636719,5304.72021484375
2024-05-28,188.53192138671875,147.35244750976562,2355.199951171875,174.95399475097656,424.5794372558594,108.29129028320312,5306.0400390625
2024-05-29,188.82957458496094,145.36972045898438,2340.300048828125,174.45811462402344,423.44476318359375,107.13162231445312,5266.9501953125
2024-05-30,189.82191467285156,146.62979125976562,2342.89990234375,170.69918823242188,409.13824462890625,107.47103881835938,5235.47998046875
2024-05-31,190.77455139160156,150.3728790283203,2322.89990234375,171.0859832763672,409.5920715332031,110.55403137207031,5277.509765625
2024-06-03,192.5408935546875,145.88856506347656,2346.60009765625,171.75047302246094,408.0035095214844,107.90472412109375,5283.39990234375
2024-06-04,192.8584442138672,144.6563262939453,2325.5,172.36541748046875,410.5195007324219,106.22653198242188,5291.33984375
2024-06-05,194.3667755126953,143.59080505371094,2354.10009765625,173.97213745117188,418.3536682128906,106.65079498291016,5354.02978515625
2024-06-06,192.98741149902344,144.4710235595703,2370.300048828125,175.28131103515625,418.8567810058594,107.45219421386719,5352.9599609375
2024-06-07,195.3789520263672,144.6099853515625,2305.199951171875,173.02992248535156,418.19573974609375,106.30195617675781,5346.990234375
2024-06-10,191.6378631591797,145.2214813232422,2307.699951171875,173.7746124267578,422.1620788574219,106.61309051513672,5360.7900390625
2024-06-11,205.56019592285156,144.9898681640625,2307.5,175.3732452392578,426.9079895019531,105.75511932373047,5375.31982421875
2024-06-12,211.4347686767578,142.8866729736328,2336.0,176.53497314453125,435.17620849609375,104.58604431152344,5421.02978515625
2024-06-13,212.59579467773438,141.60809326171875,2300.199951171875,173.92356872558594,435.6892395019531,103.74694061279297,5433.740234375
2024-06-14,210.8592071533203,141.35792541503906,2331.39990234375,175.54205322265625,436.666015625,102.87012481689453,5431.60009765625
2024-06-17,215.00714111328125,141.93238830566406,2312.39990234375,175.9888916015625,442.38861083984375,102.16300964355469,5473.22998046875
2024-06-18,212.6453857421875,142.0620880126953,2330.39990234375,173.85403442382812,440.3857421875,103.12467956542969,5487.02978515625
2024-06-20,208.07077026367188,145.1288299560547,2353.800048828125,175.05552673339844,439.7542419433594,105.34971618652344,5473.169921875
2024-06-21,205.89759826660156,143.86875915527344,2316.39990234375,178.3620147705078,443.7798767089844,104.42576599121094,5464.6201171875
2024-06-24,206.54258728027344,147.6026153564453,2330.0,177.95489501953125,441.697998046875,107.5276107788086,5447.8701171875
2024-06-25,207.46546936035156,146.81509399414062,2316.60009765625,182.73092651367188,444.9342041015625,107.82930755615234,5469.2998046875
2024-06-26,211.61337280273438,144.48953247070312,2299.199951171875,182.58200073242188,446.1280822753906,107.86701965332031,5477.89990234375
2024-06-27,212.45687866210938,144.8323516845703,2324.5,184.10118103027344,446.8088684082031,108.32899475097656,5482.8701171875
2024-06-28,209.00357055664062,144.9249725341797,2327.699951171875,180.86419677734375,440.98760986328125,108.53642272949219,5460.47998046875
2024-07-01,215.08651733398438,145.0176544189453,2327.60009765625,181.6982879638672,450.6371154785156,108.38556671142578,5475.08984375
2024-07-02,218.5795135498047,145.2307586669922,2323.0,183.9324188232422,453.1531066894531,107.65017700195312,5509.009765625
2024-07-03,219.8496856689453,145.19371032714844,2359.800048828125,184.50831604003906,454.6231994628906,108.19701385498047,5537.02001953125
2024-07-05,224.60292053222656,142.97007751464844,2388.5,189.25457763671875,461.3226013183594,106.8864974975586,5567.18994140625
2024-07-08,226.07156372070312,142.9886016845703,2355.199951171875,187.69564819335938,460.02020263671875,105.76454162597656,5572.85009765625
2024-07-09,226.92494201660156,141.73782348632812,2360.10009765625,187.64599609375,453.40960693359375,104.59546661376953,5576.97998046875
2024-07-10,231.1919403076172,143.7298126220703,2372.199951171875,189.8304443359375,460.0301208496094,105.51941680908203,5633.91015625
2024-07-11,225.823486328125,143.85023498535156,2415.0,184.26010131835938,448.63421630859375,106.77336120605469,5584.5400390625
2024-07-12,228.7706756591797,144.15597534179688,2414.0,183.76361083984375,447.49957275390625,106.7922134399414,5615.35009765625
2024-07-15,232.60104370117188,146.4259490966797,2422.89990234375,185.2133026123047,447.9040832519531,108.62127685546875,5631.22021484375
2024-07-16,233.01783752441406,146.17579650878906,2462.39990234375,182.62171936035156,443.5233154296875,109.40380859375,5667.2001953125
2024-07-17,227.12344360351562,149.3815155029297,2454.800048828125,179.74220275878906,437.60333251953125,110.91229248046875,5588.27001953125
2024-07-18,222.45948791503906,150.06715393066406,2451.800048828125,176.4357147216797,434.4953918457031,112.00596618652344,5544.58984375
2024-07-19,222.58851623535156,147.45437622070312,2395.5,176.40589904785156,431.2788391113281,109.43209075927734,5505.0
2024-07-22,222.24119567871094,145.453125,2392.0,180.38760375976562,437.03106689453125,108.6778335571289,5564.41015625
2024-07-23,223.2831268310547,142.76622009277344,2404.60009765625,180.50674438476562,438.9156188964844,106.9242172241211,5555.740234375
2024-07-24,216.86279296875,143.67420959472656,2413.300048828125,171.41139221191406,423.17840576171875,108.43270111083984,5427.1298828125
2024-07-25,215.82083129882812,145.9626922607422,2351.89990234375,166.09918212890625,412.81842041015625,110.71430206298828,5399.22021484375
2024-07-26,216.2872314453125,146.24066162109375,2380.0,165.82113647460938,419.5967712402344,110.62004089355469,5459.10009765625
2024-07-29,216.56509399414062,145.09178161621094,2377.300048828125,168.3332977294922,421.0373229980469,109.46037292480469,5463.5400390625
2024-07-30,217.1207733154297,147.843505859375,2405.0,169.08792114257812,417.2781677246094,111.4119873046875,5436.43994140625
2024-07-31,220.37559509277344,148.67738342285156,2426.5,170.32911682128906,412.7691345214844,111.80796813964844,5522.2998046875
2024-08-01,216.68417358398438,141.40426635742188,2435.0,169.55459594726562,411.545654296875,110.26175689697266,5446.68017578125
2024-08-02,218.1726531982422,137.6333465576172,2425.699951171875,165.4835662841797,403.0406494140625,110.19576263427734,5346.56005859375
2024-08-05,207.66392517089844,134.02923583984375,2401.699951171875,158.12586975097656,389.87860107421875,108.20642852783203,5186.330078125
2024-08-06,205.63958740234375,132.70431518554688,2389.10009765625,157.17263793945312,394.2790832519531,107.63133239746094,5240.02978515625
2024-08-07,208.20970153808594,131.944580078125,2390.5,157.81805419921875,393.1148376464844,109.06438446044922,5199.5
2024-08-08,211.6728973388672,133.87173461914062,2422.199951171875,160.88623046875,397.31805419921875,111.14800262451172,5319.31005859375
2024-08-09,214.5804443359375,134.33497619628906,2432.10009765625,162.51466369628906,400.6036376953125,112.0531005859375,5344.16015625
2024-08-12,216.11038208007812,134.36276245117188,2462.39990234375,161.14439392089844,401.383056640625,112.19452667236328,5344.39013671875
2024-08-13,219.82598876953125,133.5566864013672,2466.699951171875,163.00119018554688,408.48699951171875,111.11972045898438,5434.43017578125
2024-08-14,220.27304077148438,134.03848266601562,2439.39990234375,159.2379608154297,411.2989807128906,112.14738464355469,5455.2099609375
2024-08-15,223.2534637451172,136.011962890625,2453.10009765625,160.16139221191406,416.1621398925781,112.84117889404297,5543.22021484375
2024-08-16,224.57479858398438,136.4474334716797,2498.60009765625,161.8096923828125,413.6317138671875,112.30895233154297,5554.25
2024-08-19,224.41583251953125,137.56231689453125,2501.800048828125,165.49349975585938,416.65631103515625,112.65109252929688,5608.25
2024-08-20,225.03179931640625,135.55738830566406,2511.300048828125,165.9998779296875,419.8885192871094,108.89700317382812,5597.1201171875
2024-08-21,224.92250061035156,136.14761352539062,2508.39990234375,164.6792755126953,419.23614501953125,108.20320892333984,5620.85009765625
2024-08-22,223.06471252441406,136.53172302246094,2478.89990234375,162.64373779296875,410.74542236328125,109.0395736694336,5570.64013671875
2024-08-23,225.35963439941406,138.30242919921875,2508.39990234375,164.45089721679688,411.97113037109375,110.55070495605469,5634.60986328125
2024-08-26,225.69741821289062,139.1268768310547,2517.699951171875,164.98707580566406,408.7092590332031,112.91720581054688,5616.83984375
2024-08-27,226.54188537597656,137.67471313476562,2516.0,163.51751708984375,409.05523681640625,111.84325408935547,5625.7998046875
2024-08-28,225.01193237304688,136.78469848632812,2501.0,161.70046997070312,405.85272216796875,110.74078369140625,5592.18017578125
2024-08-29,228.29039001464844,138.1150665283203,2525.699951171875,160.63800048828125,408.34356689453125,112.27092742919922,5591.9599609375
2024-08-30,227.5055389404297,138.61163330078125,2493.800048828125,162.22671508789062,412.31707763671875,112.09036254882812,5648.39990234375
2024-09-03,221.31619262695312,135.52926635742188,2489.89990234375,156.24920654296875,404.70611572265625,109.74287414550781,5528.93017578125
2024-09-04,219.40872192382812,133.10276794433594,2493.39990234375,155.34559631347656,404.17230224609375,108.40280151367188,5520.06982421875
2024-09-05,220.92872619628906,132.03469848632812,2511.39990234375,156.13006591796875,403.6682434082031,107.55695343017578,5503.41015625
2024-09-06,219.37892150878906,129.81430053710938,2493.5,149.85467529296875,397.0555725097656,107.05323028564453,5408.419921875
2024-09-09,219.46832275390625,131.4444580078125,2501.800048828125,147.85621643066406,401.0291442871094,109.30567932128906,5471.0498046875
2024-09-10,218.67356872558594,129.505126953125,2512.300048828125,147.8064727783203,409.4111022949219,105.3235092163086,5495.52001953125
2024-09-11,221.20692443847656,129.17723083496094,2512.10009765625,150.29212951660156,418.1488952636719,104.2780532836914,5554.1298828125
2024-09-12,221.31619262695312,130.42327880859375,2551.199951171875,153.80186462402344,422.0630798339844,105.71316528320312,5595.759765625
2024-09-13,221.0479736328125,131.7349090576172,2581.300048828125,156.5559539794922,425.6116027832031,105.63713836669922,5626.02001953125
2024-09-16,214.90829467773438,133.12147521972656,2580.39990234375,157.15252685546875,426.3529052734375,107.1197509765625,5633.08984375
2024-09-17,215.37521362304688,134.35816955566406,2564.300048828125,158.40530395507812,430.11883544921875,108.516845703125,5634.580078125
2024-09-18,219.24977111816406,134.87347412109375,2570.699951171875,158.89247131347656,425.8290100097656,108.89700317382812,5618.259765625
2024-09-19,227.37637329101562,135.8384552001953,2588.0,161.2091064453125,433.617919921875,110.24657440185547,5713.64013671875
2024-09-20,226.7107391357422,136.48489379882812,2619.89990234375,162.65077209472656,430.2374572753906,109.55277252197266,5702.5498046875
2024-09-23,224.99205017089844,138.2274932861328,2626.5,160.9207763671875,428.4978332519531,111.53913116455078,5718.56982421875
2024-09-24,225.8861541748047,138.14315795898438,2651.199951171875,161.35821533203125,424.2080078125,111.2445068359375,5732.93017578125
2024-09-25,224.8927001953125,134.88282775878906,2659.199951171875,160.5628204345703,427.1139831542969,109.07759094238281,5722.259765625
2024-09-26,226.03521728515625,133.02780151367188,2669.89990234375,161.7957000732422,426.3232421875,107.20529174804688,5745.3701171875
2024-09-27,226.3034210205078,136.306884765625,2644.300048828125,163.0087127685547,423.0713195800781,110.07551574707031,5738.169921875
2024-09-30,231.47943115234375,137.9745330810547,2636.10009765625,164.89781188964844,425.324951171875,111.40606689453125,5762.47998046875
2024-10-01,224.7337646484375,140.2511444091797,2667.300048828125,166.03125,415.8260803222656,113.98165130615234,5708.75
2024-10-02,225.30003356933594,141.42225646972656,2647.10009765625,164.90774536132812,412.3072204589844,115.4927978515625,5709.5400390625
2024-10-03,224.19728088378906,141.7033233642578,2657.10009765625,164.90774536132812,411.7240295410156,116.5002212524414,5699.93994140625
2024-10-04,225.31988525390625,141.22552490234375,2645.800048828125,166.100830078125,411.24957275390625,118.63863372802734,5751.06982421875
2024-10-07,220.24325561523438,141.58151245117188,2644.800048828125,162.0442657470703,404.8049621582031,119.15184020996094,5695.93994140625
2024-10-08,224.29660034179688,139.3611297607422,2615.0,163.4362335205078,409.9151611328125,115.98700714111328,5751.1298828125
2024-10-09,228.0419921875,140.2042999267578,2606.0,160.93069458007812,412.63336181640625,116.0345230102539,5792.0400390625
2024-10-10,227.54527282714844,141.1130828857422,2620.60009765625,161.14944458007812,411.0321044921875,117.03244018554688,5780.0498046875
2024-10-11,226.06500244140625,141.86257934570312,2657.60009765625,162.30279541015625,411.5065612792969,117.47914123535156,5815.02978515625
2024-10-14,229.79054260253906,142.1998748779297,2647.800048828125,164.01292419433594,414.2939453125,117.92582702636719,5859.85009765625
2024-10-15,232.32388305664062,138.40550231933594,2661.39990234375,164.51004028320312,413.8985900878906,114.38082122802734,5815.259765625
2024-10-16,230.2673797607422,139.34237670898438,2674.0,164.21176147460938,411.3088684082031,114.67545318603516,5842.47021484375
